"iso3","category","fuel","value"
"GNB","oem","gas",314.055899908173
"GNB","oem","hydro",190.47619047619
"GNB","oem","nuclear",1113.15135426705
"GNB","oem","oil",314.055899908173
"GNB","oem","solar_csp",708.69986631016
"GNB","oem","solar_pv",2780
"GNB","oem","wind_off",645.161290322581
"GNB","oem","wind_on",645.161290322581
"GNB","refinery","oil",2.95908089832293
"GNB","refinery","trbiofuel",0.300664222521761
"GNQ","construction","biomass",3627.31481481481
"GNQ","construction","coal",1428.57142857143
"GNQ","construction","gas",2027.50303030303
"GNQ","construction","hydro",2995.0013154433
"GNQ","construction","nuclear",1693.60795773856
"GNQ","construction","oil",2027.50303030303
"GNQ","construction","solar_csp",9862.93449197861
"GNQ","construction","solar_pv",6153
"GNQ","construction","wind_off",1608.01843317972
"GNQ","construction","wind_on",3216.03686635945
"GNQ","extraction","coal",42.4704040184181
"GNQ","extraction","gas",9.44976076555024
"GNQ","extraction","nuclear",12.0295555555556
"GNQ","extraction","oil",9.44976076555024
"GNQ","manufacturing","biomass",2686.53846153846
"GNQ","manufacturing","coal",1020
"GNQ","manufacturing","gas",1450
"GNQ","manufacturing","hydro",2666.5
"GNQ","manufacturing","nuclear",130
"GNQ","manufacturing","oil",1450
"GNQ","manufacturing","solar_csp",4663.79310344828
"GNQ","manufacturing","solar_pv",8440
"GNQ","manufacturing","wind_off",3740
"GNQ","manufacturing","wind_on",7480
"GNQ","oem","biomass",1840.76811594203
"GNQ","oem","coal",476.190476190476
"GNQ","oem","gas",314.055899908173
"GNQ","oem","hydro",190.47619047619
"GNQ","oem","nuclear",1113.15135426705
"GNQ","oem","oil",314.055899908173
"GNQ","oem","solar_csp",708.69986631016
"GNQ","oem","solar_pv",2780
"GNQ","oem","wind_off",645.161290322581
"GNQ","oem","wind_on",645.161290322581
"GNQ","refinery","oil",2.95908089832293
"GNQ","refinery","trbiofuel",0.300664222521761
"GRC","construction","biomass",9850
"GRC","construction","coal",1725.33333333333
"GRC","construction","gas",1653.54761904762
"GRC","construction","hydro",3280.9424972194
"GRC","construction","nuclear",1672.47386759582
"GRC","construction","oil",1653.54761904762
"GRC","construction","solar_csp",9593
"GRC","construction","solar_pv",11200
"GRC","construction","wind_off",1525
"GRC","construction","wind_on",3050
"GRC","extraction","coal",10.8348017621145
"GRC","extraction","gas",8.61244019138756
"GRC","extraction","nuclear",7.178
"GRC","extraction","oil",14.3540669856459
"GRC","manufacturing","biomass",2650
"GRC","manufacturing","coal",1020
"GRC","manufacturing","gas",1450
"GRC","manufacturing","hydro",2708.25
"GRC","manufacturing","nuclear",130
"GRC","manufacturing","oil",1450
"GRC","manufacturing","solar_csp",4000
"GRC","manufacturing","solar_pv",6000
"GRC","manufacturing","wind_off",675
"GRC","manufacturing","wind_on",1350
"GRC","oem","biomass",3100
"GRC","oem","coal",410
"GRC","oem","gas",221.632373113855
"GRC","oem","hydro",334
"GRC","oem","nuclear",784.072437680685
"GRC","oem","oil",221.632373113855
"GRC","oem","solar_csp",544.5
"GRC","oem","solar_pv",205
"GRC","oem","wind_off",375
"GRC","oem","wind_on",375
"GRC","refinery","oil",1.5207567537753
"GRC","refinery","trbiofuel",0.287124311153505
"GRD","construction","biomass",3627.31481481481
"GRD","construction","coal",1645.1272387743
"GRD","construction","gas",2027.50303030303
"GRD","construction","hydro",2765.81433797753
"GRD","construction","nuclear",1693.60795773856
"GRD","construction","oil",2027.50303030303
"GRD","construction","solar_csp",9862.93449197861
"GRD","construction","solar_pv",8346.71095771549
"GRD","construction","wind_off",1194.93678227515
"GRD","construction","wind_on",2174.86741268727
"GRD","extraction","coal",64.2336920537982
"GRD","extraction","gas",8.04874660384131
"GRD","extraction","nuclear",12.0295555555556
"GRD","extraction","oil",10.198746812803
"GRD","manufacturing","biomass",2686.53846153846
"GRD","manufacturing","coal",1020
"GRD","manufacturing","gas",1450
"GRD","manufacturing","hydro",2666.5
"GRD","manufacturing","nuclear",130
"GRD","manufacturing","oil",1450
"GRD","manufacturing","solar_csp",4663.79310344828
"GRD","manufacturing","solar_pv",10809.5482295482
"GRD","manufacturing","wind_off",2863.58205953339
"GRD","manufacturing","wind_on",5684.02312599681
"GRD","oem","biomass",1840.76811594203
"GRD","oem","coal",390.230117132633
"GRD","oem","gas",314.055899908173
"GRD","oem","hydro",296.227036069226
"GRD","oem","nuclear",1113.15135426705
"GRD","oem","oil",314.055899908173
"GRD","oem","solar_csp",708.69986631016
"GRD","oem","solar_pv",1498.25724601181
"GRD","oem","wind_off",395.073064032741
"GRD","oem","wind_on",394.891028634402
"GRD","refinery","oil",2.95908089832293
"GRD","refinery","trbiofuel",0.28299301928518
"GRL","construction","biomass",6155
"GRL","construction","coal",1645.1272387743
"GRL","construction","gas",2027.50303030303
"GRL","construction","hydro",2765.81433797753
"GRL","construction","nuclear",1672.47386759582
"GRL","construction","oil",2027.50303030303
"GRL","construction","solar_csp",9593
"GRL","construction","solar_pv",8630
"GRL","construction","wind_off",1172.21212121212
"GRL","construction","wind_on",1109.09090909091
"GRL","extraction","coal",29.1753588600395
"GRL","extraction","gas",8.61244019138756
"GRL","extraction","nuclear",12.0295555555556
"GRL","extraction","oil",14.3540669856459
"GRL","manufacturing","biomass",2650
"GRL","manufacturing","coal",1020
"GRL","manufacturing","gas",1450
"GRL","manufacturing","hydro",2666.5
"GRL","manufacturing","nuclear",130
"GRL","manufacturing","oil",1450
"GRL","manufacturing","solar_csp",4000
"GRL","manufacturing","solar_pv",13700
"GRL","manufacturing","wind_off",1838.63636363636
"GRL","manufacturing","wind_on",3531.81818181818
"GRL","oem","biomass",1985
"GRL","oem","coal",355.714285714286
"GRL","oem","gas",314.055899908173
"GRL","oem","hydro",260.177419354839
"GRL","oem","nuclear",784.072437680685
"GRL","oem","oil",314.055899908173
"GRL","oem","solar_csp",544.5
"GRL","oem","solar_pv",800.311613345074
"GRL","oem","wind_off",322.987012987013
"GRL","oem","wind_on",334.090909090909
"GRL","refinery","oil",1.5207567537753
"GRL","refinery","trbiofuel",0.287124311152314
"GTM","construction","biomass",3627.31481481481
"GTM","construction","coal",1645.1272387743
"GTM","construction","gas",2027.50303030303
"GTM","construction","hydro",2765.81433797753
"GTM","construction","nuclear",1693.60795773856
"GTM","construction","oil",2027.50303030303
"GTM","construction","solar_csp",9862.93449197861
"GTM","construction","solar_pv",8346.71095771549
"GTM","construction","wind_off",1194.93678227515
"GTM","construction","wind_on",2174.86741268727
"GTM","extraction","coal",64.2336920537982
"GTM","extraction","gas",8.04874660384131
"GTM","extraction","nuclear",12.0295555555556
"GTM","extraction","oil",10.198746812803
"GTM","manufacturing","biomass",2686.53846153846
"GTM","manufacturing","coal",1020
"GTM","manufacturing","gas",1450
"GTM","manufacturing","hydro",2666.5
"GTM","manufacturing","nuclear",130
"GTM","manufacturing","oil",1450
"GTM","manufacturing","solar_csp",4663.79310344828
"GTM","manufacturing","solar_pv",10809.5482295482
"GTM","manufacturing","wind_off",2863.58205953339
"GTM","manufacturing","wind_on",5684.02312599681
"GTM","oem","biomass",1840.76811594203
"GTM","oem","coal",390.230117132633
"GTM","oem","gas",314.055899908173
"GTM","oem","hydro",296.227036069226
"GTM","oem","nuclear",1113.15135426705
"GTM","oem","oil",314.055899908173
"GTM","oem","solar_csp",708.69986631016
"GTM","oem","solar_pv",1498.25724601181
"GTM","oem","wind_off",395.073064032741
"GTM","oem","wind_on",394.891028634402
"GTM","refinery","oil",2.95908089832293
"GTM","refinery","trbiofuel",0.28299301928518
"GUF","construction","biomass",3627.31481481481
"GUF","construction","coal",1645.1272387743
"GUF","construction","gas",2027.50303030303
"GUF","construction","hydro",2765.81433797753
"GUF","construction","nuclear",1693.60795773856
"GUF","construction","oil",2027.50303030303
"GUF","construction","solar_csp",9862.93449197861
"GUF","construction","solar_pv",8346.71095771549
"GUF","construction","wind_off",1194.93678227515
"GUF","construction","wind_on",2174.86741268727
"GUF","extraction","coal",64.2336920537982
"GUF","extraction","gas",8.04874660384131
"GUF","extraction","nuclear",12.0295555555556
"GUF","extraction","oil",10.198746812803
"GUF","manufacturing","biomass",2686.53846153846
"GUF","manufacturing","coal",1020
"GUF","manufacturing","gas",1450
"GUF","manufacturing","hydro",2666.5
"GUF","manufacturing","nuclear",130
"GUF","manufacturing","oil",1450
"GUF","manufacturing","solar_csp",4663.79310344828
"GUF","manufacturing","solar_pv",10809.5482295482
"GUF","manufacturing","wind_off",2863.58205953339
"GUF","manufacturing","wind_on",5684.02312599681
"GUF","oem","biomass",1840.76811594203
"GUF","oem","coal",390.230117132633
"GUF","oem","gas",314.055899908173
"GUF","oem","hydro",296.227036069226
"GUF","oem","nuclear",1113.15135426705
"GUF","oem","oil",314.055899908173
"GUF","oem","solar_csp",708.69986631016
"GUF","oem","solar_pv",1498.25724601181
"GUF","oem","wind_off",395.073064032741
"GUF","oem","wind_on",394.891028634402
"GUF","refinery","oil",2.95908089832293
"GUF","refinery","trbiofuel",0.28299301928518
"GUM","construction","biomass",1000
"GUM","construction","coal",1240
"GUM","construction","gas",2027.50303030303
"GUM","construction","hydro",1500
"GUM","construction","nuclear",1693.60795773856
"GUM","construction","oil",2027.50303030303
"GUM","construction","solar_csp",9862.93449197861
"GUM","construction","solar_pv",8700
"GUM","construction","wind_off",1100
"GUM","construction","wind_on",2200
"GUM","extraction","coal",4.73793253184075
"GUM","extraction","gas",3.11004784688995
"GUM","extraction","nuclear",5.48
"GUM","extraction","oil",10.198746812803
"GUM","manufacturing","biomass",2686.53846153846
"GUM","manufacturing","coal",1020
"GUM","manufacturing","gas",1450
"GUM","manufacturing","hydro",2666.5
"GUM","manufacturing","nuclear",130
"GUM","manufacturing","oil",1450
"GUM","manufacturing","solar_csp",4663.79310344828
"GUM","manufacturing","solar_pv",10809.5482295482
"GUM","manufacturing","wind_off",2863.58205953339
"GUM","manufacturing","wind_on",5684.02312599681
"GUM","oem","biomass",1000
"GUM","oem","coal",200
"GUM","oem","gas",100
"GUM","oem","hydro",229.806598407281
"GUM","oem","nuclear",1113.15135426705
"GUM","oem","oil",100
"GUM","oem","solar_csp",708.69986631016
"GUM","oem","solar_pv",130
"GUM","oem","wind_off",100
"GUM","oem","wind_on",100
"GUM","refinery","oil",2.95908089832293
"GUM","refinery","trbiofuel",0.401874798401575
"GUY","construction","biomass",3627.31481481481
"GUY","construction","coal",1645.1272387743
"GUY","construction","gas",2027.50303030303
"GUY","construction","hydro",2765.81433797753
"GUY","construction","nuclear",1693.60795773856
"GUY","construction","oil",2027.50303030303
"GUY","construction","solar_csp",9862.93449197861
"GUY","construction","solar_pv",8346.71095771549
"GUY","construction","wind_off",1194.93678227515
"GUY","construction","wind_on",2174.86741268727
"GUY","extraction","coal",64.2336920537982
"GUY","extraction","gas",8.04874660384131
"GUY","extraction","nuclear",12.0295555555556
"GUY","extraction","oil",10.198746812803
"GUY","manufacturing","biomass",2686.53846153846
"GUY","manufacturing","coal",1020
"GUY","manufacturing","gas",1450
"GUY","manufacturing","hydro",2666.5
"GUY","manufacturing","nuclear",130
"GUY","manufacturing","oil",1450
"GUY","manufacturing","solar_csp",4663.79310344828
"GUY","manufacturing","solar_pv",10809.5482295482
"GUY","manufacturing","wind_off",2863.58205953339
"GUY","manufacturing","wind_on",5684.02312599681
"GUY","oem","biomass",1840.76811594203
"GUY","oem","coal",390.230117132633
"GUY","oem","gas",314.055899908173
"GUY","oem","hydro",296.227036069226
"GUY","oem","nuclear",1113.15135426705
"GUY","oem","oil",314.055899908173
"GUY","oem","solar_csp",708.69986631016
"GUY","oem","solar_pv",1498.25724601181
"GUY","oem","wind_off",395.073064032741
"GUY","oem","wind_on",394.891028634402
"GUY","refinery","oil",2.95908089832293
"GUY","refinery","trbiofuel",0.28299301928518
"HKG","construction","biomass",3627.31481481481
"HKG","construction","coal",1645.1272387743
"HKG","construction","gas",2027.50303030303
"HKG","construction","hydro",2765.81433797753
"HKG","construction","nuclear",1800
"HKG","construction","oil",2027.50303030303
"HKG","construction","solar_csp",9862.93449197861
"HKG","construction","solar_pv",14939.4499566152
"HKG","construction","wind_off",1194.93678227515
"HKG","construction","wind_on",2174.86741268727
"HKG","extraction","coal",73.8158060057796
"HKG","extraction","gas",58.3732057416268
"HKG","extraction","nuclear",36.45
"HKG","extraction","oil",58.3732057416268
"HKG","manufacturing","biomass",2686.53846153846
"HKG","manufacturing","coal",1020
"HKG","manufacturing","gas",1450
"HKG","manufacturing","hydro",2666.5
"HKG","manufacturing","nuclear",130
"HKG","manufacturing","oil",1450
"HKG","manufacturing","solar_csp",4663.79310344828
"HKG","manufacturing","solar_pv",19414.2857142857
"HKG","manufacturing","wind_off",2863.58205953339
"HKG","manufacturing","wind_on",5684.02312599681
"HKG","oem","biomass",3222
"HKG","oem","coal",1322
"HKG","oem","gas",770
"HKG","oem","hydro",1953
"HKG","oem","nuclear",362.5
"HKG","oem","oil",770
"HKG","oem","solar_csp",708.69986631016
"HKG","oem","solar_pv",496.941896024465
"HKG","oem","wind_off",378
"HKG","oem","wind_on",378
"HKG","refinery","oil",7.93174725156215
"HKG","refinery","trbiofuel",0.227806150852054
"HMD","construction","biomass",1000
"HMD","construction","coal",1240
"HMD","construction","gas",2027.50303030303
"HMD","construction","hydro",1500
"HMD","construction","nuclear",1693.60795773856
"HMD","construction","oil",2027.50303030303
"HMD","construction","solar_csp",9862.93449197861
"HMD","construction","solar_pv",8700
"HMD","construction","wind_off",1100
"HMD","construction","wind_on",2200
"HMD","extraction","coal",4.73793253184075
"HMD","extraction","gas",3.11004784688995
"HMD","extraction","nuclear",5.48
"HMD","extraction","oil",10.198746812803
"HMD","manufacturing","biomass",2686.53846153846
"HMD","manufacturing","coal",1020
"HMD","manufacturing","gas",1450
"HMD","manufacturing","hydro",2666.5
"HMD","manufacturing","nuclear",130
"HMD","manufacturing","oil",1450
"HMD","manufacturing","solar_csp",4663.79310344828
"HMD","manufacturing","solar_pv",10809.5482295482
"HMD","manufacturing","wind_off",2863.58205953339
"HMD","manufacturing","wind_on",5684.02312599681
"HMD","oem","biomass",1000
"HMD","oem","coal",200
"HMD","oem","gas",100
"HMD","oem","hydro",229.806598407281
"HMD","oem","nuclear",1113.15135426705
"HMD","oem","oil",100
"HMD","oem","solar_csp",708.69986631016
"HMD","oem","solar_pv",130
"HMD","oem","wind_off",100
"HMD","oem","wind_on",100
"HMD","refinery","oil",2.95908089832293
"HMD","refinery","trbiofuel",0.401874798401575
"HND","construction","biomass",3627.31481481481
"HND","construction","coal",1645.1272387743
"HND","construction","gas",2027.50303030303
"HND","construction","hydro",2765.81433797753
"HND","construction","nuclear",1693.60795773856
"HND","construction","oil",2027.50303030303
"HND","construction","solar_csp",9862.93449197861
"HND","construction","solar_pv",8346.71095771549
"HND","construction","wind_off",1194.93678227515
"HND","construction","wind_on",2174.86741268727
"HND","extraction","coal",64.2336920537982
"HND","extraction","gas",8.04874660384131
"HND","extraction","nuclear",12.0295555555556
"HND","extraction","oil",10.198746812803
"HND","manufacturing","biomass",2686.53846153846
"HND","manufacturing","coal",1020
"HND","manufacturing","gas",1450
"HND","manufacturing","hydro",2666.5
"HND","manufacturing","nuclear",130
"HND","manufacturing","oil",1450
"HND","manufacturing","solar_csp",4663.79310344828
"HND","manufacturing","solar_pv",10809.5482295482
"HND","manufacturing","wind_off",2863.58205953339
"HND","manufacturing","wind_on",5684.02312599681
"HND","oem","biomass",1840.76811594203
"HND","oem","coal",390.230117132633
"HND","oem","gas",314.055899908173
"HND","oem","hydro",296.227036069226
"HND","oem","nuclear",1113.15135426705
"HND","oem","oil",314.055899908173
"HND","oem","solar_csp",708.69986631016
"HND","oem","solar_pv",1498.25724601181
